,ds_name,n_sampling,real_f1
837,credit,500,0.7149122807017544
838,credit,500,0.7128309572301426
839,credit,500,0.7066115702479339
840,credit,500,0.6918238993710691
841,credit,500,0.7355371900826446
842,credit,500,0.7313131313131314
843,credit,500,0.6997929606625258
844,credit,500,0.6711711711711712
845,credit,500,0.7728155339805826
846,credit,500,0.7421875
847,credit,500,0.7387755102040816
848,credit,500,0.7238805970149254
849,credit,500,0.7366336633663366
850,credit,500,0.6967741935483871
851,credit,500,0.7154150197628458
852,credit,500,0.6777546777546778
853,credit,500,0.7297830374753451
854,credit,500,0.7305122494432071
855,credit,500,0.7247524752475247
856,credit,500,0.7355371900826446
857,credit,500,0.7484909456740443
858,credit,500,0.7294117647058823
859,credit,500,0.751004016064257
860,credit,500,0.757085020242915
861,credit,500,0.72552783109405
862,credit,500,0.7337278106508875
863,credit,500,0.7348643006263048
864,credit,500,0.6855983772819473
865,credit,500,0.7058823529411765
866,credit,500,0.7302904564315352
867,credit,500,0.7381443298969073
868,credit,500,0.7682119205298014
869,credit,500,0.762278978388998
870,credit,500,0.6991525423728814
871,credit,500,0.757396449704142
872,credit,500,0.7338709677419355
873,credit,500,0.7234848484848485
874,credit,500,0.7403100775193798
875,credit,500,0.70042194092827
876,credit,500,0.718052738336714
877,credit,500,0.736
878,credit,500,0.7261663286004056
879,credit,500,0.7290448343079922
880,credit,500,0.6639175257731958
881,credit,500,0.7655310621242485
882,credit,500,0.7352380952380952
883,credit,500,0.7362204724409449
884,credit,500,0.731006160164271
885,credit,500,0.7082494969818913
886,credit,500,0.728
887,credit,500,0.7004048582995951
888,credit,500,0.7196819085487077
889,credit,500,0.6910569105691057
890,credit,500,0.7661141804788214
891,credit,500,0.7211155378486056
892,credit,500,0.7254901960784313
893,credit,500,0.6818181818181818
894,credit,500,0.709278350515464
895,credit,500,0.7379032258064516
896,credit,500,0.6851063829787234
897,credit,500,0.6865671641791045
898,credit,500,0.7113821138211383
899,credit,500,0.745417515274949
900,bank-marketing,1000,0.8107569721115537
901,bank-marketing,1000,0.796828543111992
902,bank-marketing,1000,0.7622868605817452
903,bank-marketing,1000,0.8020304568527918
904,bank-marketing,1000,0.8064823641563393
905,bank-marketing,1000,0.8143261074458058
906,bank-marketing,1000,0.7956131605184447
907,bank-marketing,1000,0.8074291300097751
908,bank-marketing,1000,0.8089053803339518
909,bank-marketing,1000,0.7992007992007992
910,bank-marketing,1000,0.7767175572519084
911,bank-marketing,1000,0.7916666666666666
912,bank-marketing,1000,0.7955465587044535
913,bank-marketing,1000,0.7794871794871795
914,bank-marketing,1000,0.7944111776447106
915,bank-marketing,1000,0.7984570877531341
916,bank-marketing,1000,0.8089668615984406
917,bank-marketing,1000,0.7964426877470355
918,bank-marketing,1000,0.7768924302788844
919,bank-marketing,1000,0.7839388145315488
920,bank-marketing,1000,0.7934044616876819
921,bank-marketing,1000,0.7847082494969819
922,bank-marketing,1000,0.7963891675025075
923,bank-marketing,1000,0.8155893536121673
924,bank-marketing,1000,0.8115384615384615
925,bank-marketing,1000,0.8056112224448898
926,bank-marketing,1000,0.7613293051359517
927,bank-marketing,1000,0.7927756653992395
928,bank-marketing,1000,0.8103946102021174
929,bank-marketing,1000,0.7613412228796844
930,bank-marketing,1000,0.7793240556660039
931,bank-marketing,1000,0.7959390862944162
932,bank-marketing,1000,0.8098039215686275
933,bank-marketing,1000,0.7976989453499521
934,bank-marketing,1000,0.7906976744186046
935,bank-marketing,1000,0.7972166998011928
936,bank-marketing,1000,0.797270955165692
937,bank-marketing,1000,0.7857142857142857
938,bank-marketing,1000,0.7960396039603961
939,bank-marketing,1000,0.7665647298674821
940,bank-marketing,1000,0.7952755905511811
941,bank-marketing,1000,0.7955911823647295
942,bank-marketing,1000,0.7797979797979798
943,bank-marketing,1000,0.8166501486620417
944,bank-marketing,1000,0.7852882703777336
945,bank-marketing,1000,0.7417355371900827
946,bank-marketing,1000,0.8034682080924855
947,bank-marketing,1000,0.7941463414634147
948,bank-marketing,1000,0.798828125
949,bank-marketing,1000,0.7794871794871795
950,bank-marketing,1000,0.8004158004158004
951,bank-marketing,1000,0.76875
952,bank-marketing,1000,0.7992125984251969
953,bank-marketing,1000,0.7935299714557564
954,bank-marketing,1000,0.8023369036027264
955,bank-marketing,1000,0.7854251012145749
956,bank-marketing,1000,0.8082595870206489
957,bank-marketing,1000,0.7945472249269717
958,bank-marketing,1000,0.7852147852147852
959,bank-marketing,1000,0.7921182266009852
960,bank-marketing,1000,0.7972972972972973
961,bank-marketing,1000,0.8035363457760314
962,bank-marketing,1000,0.7797619047619048
963,bank-marketing,1000,0.7852760736196319
964,bank-marketing,1000,0.7871720116618076
965,bank-marketing,1000,0.8073217726396917
966,bank-marketing,1000,0.7976989453499521
967,bank-marketing,1000,0.7860696517412935
968,bank-marketing,1000,0.8054740957966764
969,bank-marketing,1000,0.8117073170731708
970,bank-marketing,1000,0.7814702920443102
971,bank-marketing,1000,0.7836034318398475
972,bank-marketing,1000,0.7902439024390244
973,bank-marketing,1000,0.7820895522388059
974,bank-marketing,1000,0.7996089931573802
975,bank-marketing,1000,0.7922998986828774
976,bank-marketing,1000,0.782
977,bank-marketing,1000,0.7843137254901961
978,bank-marketing,1000,0.7871485943775101
979,bank-marketing,1000,0.7816764132553606
980,bank-marketing,1000,0.7819253438113949
981,bank-marketing,1000,0.8062317429406037
982,bank-marketing,1000,0.8068181818181818
983,bank-marketing,1000,0.811787072243346
984,bank-marketing,1000,0.8023483365949119
985,bank-marketing,1000,0.8104312938816449
986,bank-marketing,1000,0.8011583011583011
987,bank-marketing,1000,0.797373358348968
988,bank-marketing,1000,0.8
989,bank-marketing,1000,0.7808219178082192
990,bank-marketing,1000,0.7876984126984127
991,bank-marketing,1000,0.8160597572362278
992,bank-marketing,1000,0.788480635551142
993,bank-marketing,1000,0.7876923076923077
994,bank-marketing,1000,0.7917948717948718
995,bank-marketing,1000,0.7984267453294002
996,bank-marketing,1000,0.80859375
997,bank-marketing,1000,0.8172248803827751
998,bank-marketing,1000,0.7881773399014779
999,bank-marketing,1000,0.8015794669299111
1000,california,1000,0.8706624605678234
1001,california,1000,0.8507614213197969
1002,california,1000,0.872255489021956
1003,california,1000,0.8660624370594159
1004,california,1000,0.8565776458951533
1005,california,1000,0.8762475049900199
1006,california,1000,0.8539094650205762
1007,california,1000,0.8830409356725146
1008,california,1000,0.8663212435233161
1009,california,1000,0.8501594048884166
1010,california,1000,0.8767123287671232
1011,california,1000,0.8457609805924413
1012,california,1000,0.8674698795180723
1013,california,1000,0.8548223350253807
1014,california,1000,0.8623481781376519
1015,california,1000,0.8465608465608465
1016,california,1000,0.8728382502543235
1017,california,1000,0.8559585492227979
1018,california,1000,0.8728382502543235
1019,california,1000,0.8612836438923396
1020,california,1000,0.8636836628511967
1021,california,1000,0.8640973630831643
1022,california,1000,0.863265306122449
1023,california,1000,0.8679611650485437
1024,california,1000,0.8428720083246618
1025,california,1000,0.8713272543059777
1026,california,1000,0.8494845360824742
1027,california,1000,0.838569880823402
1028,california,1000,0.8734693877551021
1029,california,1000,0.8696558915537018
1030,california,1000,0.8686659772492245
1031,california,1000,0.8626653102746694
1032,california,1000,0.8477611940298507
1033,california,1000,0.8709677419354839
1034,california,1000,0.8423280423280424
1035,california,1000,0.8786359077231695
1036,california,1000,0.8556806550665302
1037,california,1000,0.8748748748748749
1038,california,1000,0.8580310880829015
1039,california,1000,0.8804123711340206
1040,california,1000,0.8607068607068608
1041,california,1000,0.8596112311015118
1042,california,1000,0.8577194752774975
1043,california,1000,0.8583333333333333
1044,california,1000,0.8615384615384616
1045,california,1000,0.8698412698412699
1046,california,1000,0.8711656441717791
1047,california,1000,0.8501529051987767
1048,california,1000,0.8623481781376519
1049,california,1000,0.8492307692307692
1050,california,1000,0.8646998982706002
1051,california,1000,0.855457227138643
1052,california,1000,0.8711288711288712
1053,california,1000,0.8785228377065112
1054,california,1000,0.8770161290322581
1055,california,1000,0.872579001019368
1056,california,1000,0.8733535967578521
1057,california,1000,0.8621761658031089
1058,california,1000,0.8487394957983193
1059,california,1000,0.8729064039408867
1060,california,1000,0.8775100401606426
1061,california,1000,0.8795056642636457
1062,california,1000,0.8565573770491803
1063,california,1000,0.8512820512820513
1064,california,1000,0.8685491723466408
1065,california,1000,0.8793284365162645
1066,california,1000,0.8577114427860697
1067,california,1000,0.8574380165289256
1068,california,1000,0.8590998043052838
1069,california,1000,0.8732943469785575
1070,california,1000,0.8780487804878049
1071,california,1000,0.8637316561844863
1072,california,1000,0.8780487804878049
1073,california,1000,0.8473520249221184
1074,california,1000,0.8589607635206787
1075,california,1000,0.8525576730190572
1076,california,1000,0.8574317492416582
1077,california,1000,0.8533057851239669
1078,california,1000,0.8824701195219123
1079,california,1000,0.8495049504950495
1080,california,1000,0.871031746031746
1081,california,1000,0.8657314629258517
1082,california,1000,0.8765182186234818
1083,california,1000,0.8650875386199794
1084,california,1000,0.8571428571428571
1085,california,1000,0.882051282051282
1086,california,1000,0.8757763975155279
1087,california,1000,0.8487903225806451
1088,california,1000,0.8600201409869084
1089,california,1000,0.8547368421052631
1090,california,1000,0.879162702188392
1091,california,1000,0.8707070707070707
1092,california,1000,0.8493150684931506
1093,california,1000,0.8703517587939699
1094,california,1000,0.8596491228070176
1095,california,1000,0.8538860103626943
1096,california,1000,0.8596837944664032
1097,california,1000,0.8502202643171806
1098,california,1000,0.8786692759295499
1099,california,1000,0.8762475049900199
1100,credit,1000,0.7563025210084033
1101,credit,1000,0.7336244541484717
1102,credit,1000,0.73125
1103,credit,1000,0.7494824016563147
1104,credit,1000,0.7484536082474227
1105,credit,1000,0.7331319234642497
1106,credit,1000,0.7627811860940695
1107,credit,1000,0.737384140061792
1108,credit,1000,0.756701030927835
1109,credit,1000,0.7592592592592593
1110,credit,1000,0.7452923686818632
1111,credit,1000,0.7353266888150609
1112,credit,1000,0.7544041450777202
1113,credit,1000,0.7420042643923241
1114,credit,1000,0.7678018575851393
1115,credit,1000,0.7494692144373672
1116,credit,1000,0.757201646090535
1117,credit,1000,0.7569296375266524
1118,credit,1000,0.7175732217573222
1119,credit,1000,0.7578520770010132
1120,credit,1000,0.7470398277717977
1121,credit,1000,0.7399794450154162
1122,credit,1000,0.7453798767967146
1123,credit,1000,0.7276550998948476
1124,credit,1000,0.7574206755373593
1125,credit,1000,0.7494866529774127
1126,credit,1000,0.7566418703506907
1127,credit,1000,0.71898197242842
1128,credit,1000,0.7177334732423925
1129,credit,1000,0.772256728778468
1130,credit,1000,0.7722980062959076
1131,credit,1000,0.7729566094853683
1132,credit,1000,0.762396694214876
1133,credit,1000,0.7236842105263158
1134,credit,1000,0.7716049382716049
1135,credit,1000,0.7599206349206349
1136,credit,1000,0.7598784194528876
1137,credit,1000,0.7454739084132055
1138,credit,1000,0.7317596566523605
1139,credit,1000,0.7629268292682927
1140,credit,1000,0.7609359104781281
1141,credit,1000,0.7540279269602578
1142,credit,1000,0.7355110642781876
1143,credit,1000,0.7455867082035307
1144,credit,1000,0.7300613496932515
1145,credit,1000,0.7415254237288136
1146,credit,1000,0.7455497382198953
1147,credit,1000,0.7582748244734202
1148,credit,1000,0.7626774847870182
1149,credit,1000,0.7346938775510204
1150,credit,1000,0.748696558915537
1151,credit,1000,0.7282266526757608
1152,credit,1000,0.725609756097561
1153,credit,1000,0.7462365591397849
1154,credit,1000,0.7482724580454096
1155,credit,1000,0.7494600431965442
1156,credit,1000,0.7367303609341825
1157,credit,1000,0.7568134171907757
1158,credit,1000,0.7355623100303952
1159,credit,1000,0.7369542066027689
1160,credit,1000,0.7673216132368149
1161,credit,1000,0.7226202661207779
1162,credit,1000,0.7810526315789473
1163,credit,1000,0.7528675703858185
1164,credit,1000,0.7491995731056563
1165,credit,1000,0.7417746759720838
1166,credit,1000,0.7482305358948432
1167,credit,1000,0.7600411946446962
1168,credit,1000,0.7708737864077669
1169,credit,1000,0.7632950990615224
1170,credit,1000,0.737527114967462
1171,credit,1000,0.7447698744769874
1172,credit,1000,0.7326943556975506
1173,credit,1000,0.7647058823529411
1174,credit,1000,0.7502634351949421
1175,credit,1000,0.7649484536082474
1176,credit,1000,0.7342799188640974
1177,credit,1000,0.75177304964539
1178,credit,1000,0.7751937984496124
1179,credit,1000,0.7535070140280561
1180,credit,1000,0.7535353535353535
1181,credit,1000,0.770508826583593
1182,credit,1000,0.7489361702127659
1183,credit,1000,0.726895119418484
1184,credit,1000,0.7505154639175258
1185,credit,1000,0.7652859960552268
1186,credit,1000,0.7607361963190185
1187,credit,1000,0.7425531914893617
1188,credit,1000,0.7510917030567685
1189,credit,1000,0.7494736842105263
1190,credit,1000,0.7643979057591623
1191,credit,1000,0.7539936102236422
1192,credit,1000,0.7763546798029557
1193,credit,1000,0.7165775401069518
1194,credit,1000,0.7666666666666667
1195,credit,1000,0.7460629921259843
1196,credit,1000,0.7551867219917012
1197,credit,1000,0.7686274509803922
1198,credit,1000,0.7428571428571429
1199,credit,1000,0.7518479408658922
1200,bank-marketing,2000,0.8085539714867617
1201,bank-marketing,2000,0.8157370517928287
1202,bank-marketing,2000,0.817140009965122
1203,bank-marketing,2000,0.8040920716112532
1204,bank-marketing,2000,0.8154463390170511
1205,bank-marketing,2000,0.8109201213346815
1206,bank-marketing,2000,0.8108374384236453
1207,bank-marketing,2000,0.8056394763343404
1208,bank-marketing,2000,0.8123076923076923
1209,bank-marketing,2000,0.815828041035662
1210,bank-marketing,2000,0.8185443668993021
1211,bank-marketing,2000,0.8166750376695128
1212,bank-marketing,2000,0.8087044534412956
1213,bank-marketing,2000,0.8204121687929342
1214,bank-marketing,2000,0.8085529587270015
1215,bank-marketing,2000,0.8111111111111111
1216,bank-marketing,2000,0.8074291300097751
1217,bank-marketing,2000,0.8140243902439024
1218,bank-marketing,2000,0.803871625063678
1219,bank-marketing,2000,0.8093115403665181
1220,bank-marketing,2000,0.8020304568527918
1221,bank-marketing,2000,0.8161655988171513
1222,bank-marketing,2000,0.801
1223,bank-marketing,2000,0.7942827973455845
1224,bank-marketing,2000,0.8113669769720725
1225,bank-marketing,2000,0.8065967016491754
1226,bank-marketing,2000,0.8192893401015229
1227,bank-marketing,2000,0.800599700149925
1228,bank-marketing,2000,0.8031496062992126
1229,bank-marketing,2000,0.8093070308548306
1230,bank-marketing,2000,0.8165680473372781
1231,bank-marketing,2000,0.8165137614678899
1232,bank-marketing,2000,0.7997936016511867
1233,bank-marketing,2000,0.8092544987146529
1234,bank-marketing,2000,0.8036437246963563
1235,bank-marketing,2000,0.8016443987667009
1236,bank-marketing,2000,0.8052208835341366
1237,bank-marketing,2000,0.8076923076923077
1238,bank-marketing,2000,0.8128395061728395
1239,bank-marketing,2000,0.8225966303270565
1240,bank-marketing,2000,0.809499747347145
1241,bank-marketing,2000,0.8094021461420542
1242,bank-marketing,2000,0.8196885986941236
1243,bank-marketing,2000,0.8087649402390438
1244,bank-marketing,2000,0.8050125313283208
1245,bank-marketing,2000,0.8142570281124498
1246,bank-marketing,2000,0.8142570281124498
1247,bank-marketing,2000,0.81089258698941
1248,bank-marketing,2000,0.8102153229844767
1249,bank-marketing,2000,0.7979112271540469
1250,bank-marketing,2000,0.8209338122113905
1251,bank-marketing,2000,0.8024132730015083
1252,bank-marketing,2000,0.8081308874566188
1253,bank-marketing,2000,0.8111168296448791
1254,bank-marketing,2000,0.8056253139126067
1255,bank-marketing,2000,0.8012390294269489
1256,bank-marketing,2000,0.8073394495412844
1257,bank-marketing,2000,0.8080907745436606
1258,bank-marketing,2000,0.7948849104859335
1259,bank-marketing,2000,0.8038815117466803
1260,bank-marketing,2000,0.8184584178498986
1261,bank-marketing,2000,0.8340897629853757
1262,bank-marketing,2000,0.7989717223650386
1263,bank-marketing,2000,0.8036904151717068
1264,bank-marketing,2000,0.8193612774451098
1265,bank-marketing,2000,0.8117823265102346
1266,bank-marketing,2000,0.8148519819367788
1267,bank-marketing,2000,0.8031968031968032
1268,bank-marketing,2000,0.7923387096774194
1269,bank-marketing,2000,0.8071794871794872
1270,bank-marketing,2000,0.7992067426871592
1271,bank-marketing,2000,0.7911975435005117
1272,bank-marketing,2000,0.807920792079208
1273,bank-marketing,2000,0.8062775870524767
1274,bank-marketing,2000,0.815
1275,bank-marketing,2000,0.8166259168704156
1276,bank-marketing,2000,0.7970863683662851
1277,bank-marketing,2000,0.8061783756851021
1278,bank-marketing,2000,0.8072289156626506
1279,bank-marketing,2000,0.8120603015075377
1280,bank-marketing,2000,0.8171513060620995
1281,bank-marketing,2000,0.8088888888888889
1282,bank-marketing,2000,0.8187850944359367
1283,bank-marketing,2000,0.8036072144288577
1284,bank-marketing,2000,0.8075548749361919
1285,bank-marketing,2000,0.7955465587044535
1286,bank-marketing,2000,0.8035069623517277
1287,bank-marketing,2000,0.815935451336359
1288,bank-marketing,2000,0.8009925558312655
1289,bank-marketing,2000,0.8108108108108109
1290,bank-marketing,2000,0.8195121951219512
1291,bank-marketing,2000,0.808
1292,bank-marketing,2000,0.8097125867195243
1293,bank-marketing,2000,0.8112094395280236
1294,bank-marketing,2000,0.8130325814536341
1295,bank-marketing,2000,0.8315736551030669
1296,bank-marketing,2000,0.8170550322260783
1297,bank-marketing,2000,0.8241155954160438
1298,bank-marketing,2000,0.8086172344689379
1299,bank-marketing,2000,0.7950181629475869
1300,california,2000,0.8848848848848849
1301,california,2000,0.8810353409656545
1302,california,2000,0.8817533129459735
1303,california,2000,0.8884401817264008
1304,california,2000,0.8866799204771372
1305,california,2000,0.8860257680872151
1306,california,2000,0.8795918367346939
1307,california,2000,0.873991935483871
1308,california,2000,0.8857142857142857
1309,california,2000,0.8865671641791045
1310,california,2000,0.8732106339468303
1311,california,2000,0.8944977284199899
1312,california,2000,0.8950980392156863
1313,california,2000,0.878323108384458
1314,california,2000,0.8720283257460799
1315,california,2000,0.8865979381443299
1316,california,2000,0.8909905425584869
1317,california,2000,0.8872876994338652
1318,california,2000,0.8765432098765432
1319,california,2000,0.8989650073928044
1320,california,2000,0.8851107676455435
1321,california,2000,0.8870886075949367
1322,california,2000,0.8781700646444555
1323,california,2000,0.8983475212819229
1324,california,2000,0.8703609557702084
1325,california,2000,0.8765871000507872
1326,california,2000,0.8740438551759306
1327,california,2000,0.8915046059365405
1328,california,2000,0.8800813008130082
1329,california,2000,0.880641925777332
1330,california,2000,0.8794858061060525
1331,california,2000,0.8882294757665677
1332,california,2000,0.895771878072763
1333,california,2000,0.8983700862895494
1334,california,2000,0.8917393535146229
1335,california,2000,0.8774509803921569
1336,california,2000,0.8836978131212724
1337,california,2000,0.868448098663926
1338,california,2000,0.8855572213893054
1339,california,2000,0.8938656280428432
1340,california,2000,0.8806339772164438
1341,california,2000,0.8821052631578947
1342,california,2000,0.8914342629482072
1343,california,2000,0.8831967213114754
1344,california,2000,0.884830035514967
1345,california,2000,0.8759842519685039
1346,california,2000,0.8827800829875518
1347,california,2000,0.8762098828323994
1348,california,2000,0.8833922261484098
1349,california,2000,0.8861386138613861
1350,california,2000,0.8768619662363456
1351,california,2000,0.8820058997050148
1352,california,2000,0.8871128871128872
1353,california,2000,0.8698347107438017
1354,california,2000,0.8881048387096774
1355,california,2000,0.8916500994035785
1356,california,2000,0.8776458440887971
1357,california,2000,0.8883399209486166
1358,california,2000,0.8769149498151083
1359,california,2000,0.8924302788844621
1360,california,2000,0.8767263427109975
1361,california,2000,0.8880233690360273
1362,california,2000,0.8671706263498921
1363,california,2000,0.8844221105527639
1364,california,2000,0.8818048062775871
1365,california,2000,0.8759650025733402
1366,california,2000,0.8811881188118812
1367,california,2000,0.8653846153846154
1368,california,2000,0.8838804507594317
1369,california,2000,0.87943971985993
1370,california,2000,0.8803680981595092
1371,california,2000,0.8853910477127398
1372,california,2000,0.8788187372708758
1373,california,2000,0.8862034239677744
1374,california,2000,0.8766001024065541
1375,california,2000,0.8912386706948641
1376,california,2000,0.8751279426816786
1377,california,2000,0.8926108374384236
1378,california,2000,0.8897599216070554
1379,california,2000,0.8897876643073812
1380,california,2000,0.8713910761154856
1381,california,2000,0.888997555012225
1382,california,2000,0.8894549159449822
1383,california,2000,0.8884360672440142
1384,california,2000,0.8817858954845256
1385,california,2000,0.8866085171883017
1386,california,2000,0.8689024390243902
1387,california,2000,0.886991461577097
1388,california,2000,0.8961038961038961
1389,california,2000,0.8785529715762274
1390,california,2000,0.8834355828220859
1391,california,2000,0.8789873417721519
1392,california,2000,0.8861283643892339
1393,california,2000,0.8759358288770054
1394,california,2000,0.8868407578084997
1395,california,2000,0.8918000970402717
1396,california,2000,0.8785607196401799
1397,california,2000,0.8910411622276029
1398,california,2000,0.8892261001517451
1399,california,2000,0.884797475013151
1400,credit,2000,0.7682317682317682
1401,credit,2000,0.7713276123170116
1402,credit,2000,0.7828185328185329
1403,credit,2000,0.7626774847870182
1404,credit,2000,0.763328350772297
1405,credit,2000,0.7740336967294351
1406,credit,2000,0.7960591133004926
1407,credit,2000,0.7939600584510472
1408,credit,2000,0.7708947885939036
1409,credit,2000,0.779296875
1410,credit,2000,0.7694672131147541
1411,credit,2000,0.7786407766990291
1412,credit,2000,0.7578520770010132
1413,credit,2000,0.7686973749380882
1414,credit,2000,0.7803180914512923
1415,credit,2000,0.7618080243778568
1416,credit,2000,0.7744209466263847
1417,credit,2000,0.768
1418,credit,2000,0.7752247752247752
1419,credit,2000,0.7676266137040715
1420,credit,2000,0.7700693756194251
1421,credit,2000,0.7797443461160275
1422,credit,2000,0.7707317073170732
1423,credit,2000,0.7708333333333334
1424,credit,2000,0.775390625
1425,credit,2000,0.7857142857142857
1426,credit,2000,0.7683730359858084
1427,credit,2000,0.7690802348336595
1428,credit,2000,0.7714007782101168
1429,credit,2000,0.7766011094301564
1430,credit,2000,0.768762677484787
1431,credit,2000,0.7543147208121828
1432,credit,2000,0.7609461499748364
1433,credit,2000,0.786771964461994
1434,credit,2000,0.7694595934556272
1435,credit,2000,0.7665647298674821
1436,credit,2000,0.7865612648221344
1437,credit,2000,0.7631447170756134
1438,credit,2000,0.7835968379446641
1439,credit,2000,0.7641462193289935
1440,credit,2000,0.7714863498483316
1441,credit,2000,0.7850098619329389
1442,credit,2000,0.7953275774504824
1443,credit,2000,0.7805611222444889
1444,credit,2000,0.7823470411233701
1445,credit,2000,0.7737003058103975
1446,credit,2000,0.781437125748503
1447,credit,2000,0.77601585728444
1448,credit,2000,0.7811284046692607
1449,credit,2000,0.7766895200783546
1450,credit,2000,0.7846696923852748
1451,credit,2000,0.7766497461928934
1452,credit,2000,0.7636003956478734
1453,credit,2000,0.7880539499036608
1454,credit,2000,0.775330396475771
1455,credit,2000,0.7735849056603774
1456,credit,2000,0.7748743718592965
1457,credit,2000,0.7696030977734754
1458,credit,2000,0.780107264748903
1459,credit,2000,0.7551020408163265
1460,credit,2000,0.7703559239395417
1461,credit,2000,0.7714987714987716
1462,credit,2000,0.7606060606060606
1463,credit,2000,0.7775609756097561
1464,credit,2000,0.7752247752247752
1465,credit,2000,0.7733061640346408
1466,credit,2000,0.756
1467,credit,2000,0.7619047619047619
1468,credit,2000,0.7762203963267279
1469,credit,2000,0.7685459940652819
1470,credit,2000,0.7651821862348178
1471,credit,2000,0.7881149537262543
1472,credit,2000,0.7700587084148728
1473,credit,2000,0.7630799605133267
1474,credit,2000,0.7744174516608825
1475,credit,2000,0.7728382999511481
1476,credit,2000,0.7787087235091178
1477,credit,2000,0.7759036144578313
1478,credit,2000,0.7745547073791349
1479,credit,2000,0.7836034318398475
1480,credit,2000,0.7733990147783252
1481,credit,2000,0.7760598503740649
1482,credit,2000,0.7880597014925373
1483,credit,2000,0.7557368689444162
1484,credit,2000,0.789447972642892
1485,credit,2000,0.7660847880299252
1486,credit,2000,0.7809616318601262
1487,credit,2000,0.7843326885880078
1488,credit,2000,0.7822539520652728
1489,credit,2000,0.7676369018253577
1490,credit,2000,0.7739759036144578
1491,credit,2000,0.781563126252505
1492,credit,2000,0.7693856998992951
1493,credit,2000,0.7700693756194251
1494,credit,2000,0.7803439803439803
1495,credit,2000,0.7811741872877244
1496,credit,2000,0.757679180887372
1497,credit,2000,0.7739087788131437
1498,credit,2000,0.7904015670910872
1499,credit,2000,0.7864609258337482
